zip_code,region,urban_type,avg_summer_temp_f,extreme_heat_days_annual,poverty_rate_pct,ac_access_pct,risk_score,risk_flag,priority_tier
10469,West,Inner Suburb,84.26709194377149,17.149828354757886,15.86258438007402,93.75045401910616,0.9231,1,Critical
11783,Midwest,Urban Core,70.42232636933628,36.76330729231708,3.307980403485134,74.63917555662195,0.923,1,Critical
12356,West,Urban Core,80.83874107879946,50.93871446330648,7.484697955089384,72.30249144015973,0.923,1,Critical
10112,West,Urban Core,72.76365616349372,12.909584703825926,30.18799538448591,84.06684194346057,0.9229,1,Critical
10548,Midwest,Inner Suburb,89.74505182465646,18.869735874613077,27.081044481298647,65.9113420826833,0.9227,1,Critical
11000,Northeast,Urban Core,85.9939908462172,23.14277949978304,27.077917175165847,81.35000621746141,0.9225,1,Critical
10367,West,Outer Suburb,79.42502706261259,32.03061245281679,16.66352770786308,68.65138120051748,0.9218,1,Critical
12074,West,Outer Suburb,111.14274608789997,13.5411232123431,13.611406286305863,73.8169253701653,0.9217,1,Critical
11854,West,Inner Suburb,115.0,4.556796664495389,1.6689431746251384,33.49519242492552,0.9213,1,Critical
10222,Northeast,Outer Suburb,79.80671339693933,43.49689524171527,24.30310673730997,71.35329400127769,0.921,1,Critical
10345,Midwest,Inner Suburb,87.22826296502487,30.066690982721557,23.044054726740956,73.16140898863371,0.9209,1,Critical
11166,Southwest,Outer Suburb,72.11573609298696,18.29854374503828,25.39189330899344,74.46621205615438,0.9209,1,Critical
11062,Southwest,Urban Core,93.79394898186094,24.88992518999889,5.075404457945801,63.3494879007232,0.9208,1,Critical
11834,Southwest,Inner Suburb,90.42481405911604,30.986410782485724,17.503878518134588,65.64770308825017,0.9205,1,Critical
11111,Southeast,Urban Core,81.74422026318044,46.10605870252611,37.42888810235084,74.32304980702158,0.9203,1,Critical
10246,Southeast,Inner Suburb,80.00049633261445,90.0,7.520817613462366,69.86639588658048,0.9203,1,Critical
10390,West,Inner Suburb,94.05679957681372,21.383875276049423,19.77346161833259,86.37257071138478,0.9201,1,Critical
12310,Midwest,Urban Core,115.0,3.078492237108259,9.747310333631138,81.18140560862092,0.9201,1,Critical
10898,Northeast,Urban Core,75.3234768505834,8.64409693699956,31.20656609694085,79.40060423867413,0.92,1,Critical
12208,Southeast,Outer Suburb,107.70630112999682,5.473513512769959,14.415495158273869,87.5062629713606,0.9197,1,Critical
11075,Southeast,Inner Suburb,109.50613492641676,8.422011183032271,14.151670654533556,61.33590175440386,0.9195,1,Critical
10188,Midwest,Inner Suburb,82.0832656134296,24.52155262179685,11.112670333475675,69.22022702337851,0.9195,1,Critical
12319,Southeast,Urban Core,94.27887983998912,32.80721594681974,8.181678931299539,52.65707971823002,0.9193,1,Critical
11909,Northeast,Inner Suburb,79.35755993457626,1.3681706070034747,19.41869063139209,45.03991035119202,0.9192,1,Critical
10603,Northeast,Inner Suburb,92.01176999722372,44.55455444061466,13.90784633290929,73.14034174972547,0.919,1,Critical
10739,Southeast,Inner Suburb,78.08296508398188,40.22059435810839,21.74679907159996,99.0,0.919,1,Critical
10778,Southwest,Inner Suburb,97.08588640716005,11.016391008585076,7.217265524071499,61.86586004174549,0.9189,1,Critical
11924,Southwest,Inner Suburb,77.1143804526633,41.35973063216553,28.38109467202784,61.20773459760126,0.9189,1,Critical
10637,Southeast,Outer Suburb,94.97940143416484,9.684308732209487,22.903920927191272,99.0,0.9187,1,Critical
10039,Southeast,Outer Suburb,104.68737476185945,6.913014979114265,19.666665036686123,95.6464589119486,0.9184,1,Critical
10766,Southwest,Inner Suburb,96.46323084648648,19.78567693900945,11.713926451363252,64.29196794359737,0.9184,1,Critical
12077,Midwest,Urban Core,96.56710507666683,14.96045626670268,14.321278003002623,49.308008421462446,0.9179,1,Critical
10672,Northeast,Urban Core,85.67036727813397,26.4652210910938,22.560400648486315,99.0,0.9179,1,Critical
11186,Southwest,Rural,86.79517549022546,37.305920682121744,12.20797012718946,85.70318859743358,0.9178,1,Critical
11403,Southwest,Urban Core,105.09831607496878,14.930030697075065,6.575487059924693,93.08163097451786,0.9177,1,Critical
11027,Southwest,Outer Suburb,102.4330665415142,11.747480000927451,10.145263043660677,81.28169420510302,0.9175,1,Critical
11511,Southwest,Inner Suburb,71.70265050089357,16.053660319979155,32.46068178075548,70.75837785868735,0.9175,1,Critical
11970,Northeast,Rural,100.09142867631232,28.14711043609476,12.648443651076777,77.88790178046655,0.9174,1,Critical
12234,Southwest,Inner Suburb,83.1157020586635,20.624544598671815,7.751634259258047,46.885543799407536,0.9173,1,Critical
12424,Southeast,Urban Core,82.04397662584182,23.9875795811458,4.330117416607914,85.09139318175104,0.9164,1,Critical
10471,West,Urban Core,60.0,34.34996141742244,40.74871541335177,82.74001900478854,0.9161,1,Critical
10101,Midwest,Urban Core,88.59577225404817,7.6514202627426755,20.640913864278385,87.57814702685467,0.9158,1,Critical
10333,Northeast,Urban Core,83.78463137558161,13.459416621595416,13.856142522404776,73.96704297666443,0.9154,1,Critical
10527,Southeast,Outer Suburb,89.64845776759589,11.124140084536675,5.144298230401764,48.06658031851251,0.9153,1,Critical
11136,West,Rural,89.01326217818226,9.239107842906057,36.05919499237011,99.0,0.9153,1,Critical
12286,West,Rural,94.95188527099435,41.7497633627477,32.63789555082499,99.0,0.9152,1,Critical
11318,Northeast,Outer Suburb,100.03048877235076,14.75021698371182,31.034826179797008,75.78539895571392,0.915,1,Critical
10370,Northeast,Rural,90.93646784530038,9.906442754013096,28.388116682514248,74.68679139614811,0.915,1,Critical
11587,Southeast,Outer Suburb,83.67993401558738,11.731419543329569,26.28055204889912,69.4194836345772,0.9147,1,Critical
10164,Northeast,Outer Suburb,81.46908993236251,41.54690922475845,31.09281666074229,90.21507441990676,0.9146,1,Critical
10182,West,Urban Core,88.69211984081336,1.227903452633199,12.24401639827125,62.49542334073767,0.9144,1,Critical
10538,Midwest,Urban Core,70.66572472280758,3.375644494277183,38.04115710323608,64.43206700263461,0.9142,1,Critical
11732,Midwest,Inner Suburb,69.17237802036988,36.09185766904207,14.084277527349576,76.70616272994671,0.9142,1,Critical
11521,West,Urban Core,76.02284722454023,8.873735793692308,20.746430767783423,54.68925455858896,0.9141,1,Critical
11288,Northeast,Urban Core,106.69130209323116,29.746288457766838,8.676318182737198,95.900496238949,0.9138,1,Critical
12047,Southwest,Outer Suburb,80.27215982508255,34.70796693329684,15.762393420576092,55.72830503242522,0.9137,1,Critical
11228,West,Urban Core,88.71873735256762,12.289644582787854,25.77397818515614,54.43921049734702,0.9137,1,Critical
11281,Southwest,Inner Suburb,73.85449502257049,7.261666374343338,24.271275213249737,42.588486194593294,0.9137,1,Critical
12321,Southwest,Urban Core,88.69950476366586,4.185007807100576,17.941153871554704,97.22929221420048,0.9136,1,Critical
10132,Northeast,Urban Core,79.64867543366609,14.658582915154888,33.580615322055664,80.14065030920169,0.9129,1,Critical
11029,Southwest,Inner Suburb,84.02744842333908,11.231999935786863,24.41737664881773,87.8361068313358,0.9127,1,Critical
10843,West,Urban Core,81.33267263015436,30.127333222066,16.436187180392785,71.33058046242816,0.9126,1,Critical
10657,Southeast,Urban Core,100.72230289697076,12.6893026919413,40.79076535218023,77.70732139769503,0.9121,1,Critical
12136,Northeast,Inner Suburb,68.96117799622095,20.120191287506778,2.967227678609172,55.524184189910976,0.912,1,Critical
12422,Southwest,Inner Suburb,101.68306393014387,22.045919845455124,3.629421060085948,59.40962137508721,0.9118,1,Critical
10941,Midwest,Inner Suburb,90.70438732830412,6.969049913639355,22.140745687166955,66.66169123133182,0.9118,1,Critical
12167,Northeast,Outer Suburb,76.27909714141578,11.37040552591315,23.882723624453654,65.89795243039478,0.9117,1,Critical
12399,Midwest,Rural,83.63599973102278,17.271536508942297,16.563893102322094,84.88986424931402,0.9116,1,Critical
11108,Southwest,Rural,93.74876374002838,3.6959614242111822,5.945698016716422,79.24788428820985,0.9111,1,Critical
11895,Southwest,Outer Suburb,102.33294634066104,24.93860631500862,35.257802221501564,98.15371830574684,0.9108,1,Critical
10922,West,Outer Suburb,84.08954259177972,20.334027556871572,15.858817763861346,80.29124668587083,0.9108,1,Critical
10572,Southeast,Inner Suburb,82.86498549034722,8.805288944803456,28.883445196337117,87.07883410788341,0.9107,1,Critical
12269,Midwest,Inner Suburb,86.51063836691989,17.074479565979125,14.286166216338865,56.79629117972548,0.9106,1,Critical
11100,Northeast,Urban Core,82.95537081534165,4.868535294614047,20.46095411013128,62.03638888031667,0.9106,1,Critical
11333,West,Inner Suburb,94.40030452628838,17.146953685974456,21.78339525866232,72.63919781730141,0.9106,1,Critical
10331,Southwest,Outer Suburb,72.04316414468983,18.68110701898382,25.85197053710308,53.1577701647749,0.9104,1,Critical
12087,Southwest,Urban Core,77.95461675255822,17.456746524531408,16.155235915446045,79.22706639864786,0.9104,1,Critical
10049,Northeast,Urban Core,79.34483511156976,20.25077087514665,19.02440218467035,76.91901255057628,0.9099,1,Critical
11734,Northeast,Urban Core,87.15546727158308,19.18095720363405,11.145387109175076,95.9995109515728,0.9098,1,Critical
12346,Southwest,Rural,102.3858413000526,4.821665344104247,28.195983019050107,85.69154315930038,0.9093,1,Critical
11562,Southwest,Outer Suburb,79.19659432533476,14.721518885838734,29.602657650453448,83.8619649763942,0.9092,1,Critical
12181,Southeast,Urban Core,87.52440536249064,8.124627448946356,13.42150997321516,61.916595348569,0.9092,1,Critical
12376,Southeast,Outer Suburb,96.48765787112238,12.85334835667832,29.35852090173011,74.81558616471904,0.9091,1,Critical
12453,Southeast,Outer Suburb,94.71117637890384,20.60998779959048,11.679788508620527,73.00707529452687,0.9091,1,Critical
10291,Northeast,Rural,91.0537990765962,12.808060530412597,23.75674303232864,51.29940932969268,0.9089,1,Critical
12333,Southwest,Urban Core,86.01432380541189,10.415700569077671,24.987130647245294,83.69304771460685,0.9089,1,Critical
10635,Southeast,Outer Suburb,106.8465268953018,12.835352509384393,12.11302857845832,86.44584662878816,0.9088,1,Critical
11510,Southwest,Urban Core,105.45510511956851,1.9200819600429324,11.285913327140518,82.5005573792097,0.9086,1,Critical
11284,Southeast,Outer Suburb,79.85382489272712,10.6825540029811,18.24768423538801,29.880258759124715,0.9086,1,Critical
10588,Northeast,Inner Suburb,87.01618408639034,26.81888957209038,23.36085285098813,99.0,0.9083,1,Critical
10444,Southwest,Outer Suburb,76.76465037093898,46.10439411505725,0.874140675510998,82.38749862460355,0.9083,1,Critical
10346,Midwest,Outer Suburb,103.1095721608546,5.809696904818768,24.29524051833589,80.47730154674552,0.9078,1,Critical
10352,Southwest,Urban Core,99.47929785836698,7.6703000554321665,20.22379139076136,77.04976750410196,0.9078,1,Critical
10876,Southwest,Outer Suburb,92.53127557074195,14.21845914395809,14.925771851705138,71.12901666114328,0.9076,1,Critical
11158,West,Outer Suburb,97.34522789708176,13.522733740284156,9.842957307204903,91.3876151645996,0.9075,1,Critical
11079,West,Inner Suburb,76.17859839130494,20.72566432436568,10.013804848222223,62.16263802070168,0.9072,1,Critical
10622,Southeast,Urban Core,94.5023117246568,21.41326683702919,12.268756838298138,89.44463454731687,0.907,1,Critical
11145,West,Urban Core,91.0602530592852,13.9710264715582,11.119393848134363,83.18403768971872,0.9066,1,Critical
12137,Southwest,Outer Suburb,101.0398882931078,13.884761413676197,8.093846677716714,91.09684237664176,0.9065,1,Critical
10243,Southeast,Urban Core,89.3137095705655,3.15976063326037,34.09582605375882,60.66876885452425,0.9064,1,Critical
11468,West,Inner Suburb,78.68161975484749,46.81463312450379,19.082299295704026,72.09420953986275,0.9064,1,Critical
10900,Southeast,Urban Core,93.227076955581,24.120143669399315,12.430139706884718,84.73165003179946,0.9063,1,Critical
12030,Northeast,Urban Core,93.23029382330104,20.19505868604349,8.841665374935415,56.55992721802487,0.9063,1,Critical
12244,West,Urban Core,90.00161889379737,14.207702783672731,12.216867263306272,71.54961891026618,0.9062,1,Critical
12111,Southeast,Urban Core,95.25282401344865,7.636588267825663,11.548351614403598,41.68720707307882,0.9061,1,Critical
12130,Northeast,Urban Core,87.21964690087788,3.8596292261426974,3.231254832386148,72.35965039526056,0.9061,1,Critical
11310,Northeast,Outer Suburb,79.39889425658271,22.23170880730164,26.08092696729706,75.53335632909305,0.9061,1,Critical
11375,West,Inner Suburb,82.35354125012155,11.1101410726804,32.81875886666679,71.37814530151286,0.9057,1,Critical
10385,Southwest,Rural,95.8063969279791,16.79481216744363,18.83828622722484,67.25208661675055,0.9057,1,Critical
11694,Southeast,Outer Suburb,110.0165550547722,3.957480757046815,17.59584099734521,99.0,0.9056,1,Critical
12471,West,Rural,88.97765075597074,30.81688498887249,18.88577057414981,78.17337461128417,0.9053,1,Critical
11219,Southeast,Urban Core,60.10431954944358,4.767167570769697,47.694353667465904,63.2073903346728,0.9053,1,Critical
11236,West,Outer Suburb,83.50135737579919,33.933825734730604,7.063373619985211,66.50000221984129,0.9052,1,Critical
10260,Midwest,Urban Core,73.17352479134884,3.9735885417149017,35.40245179764775,80.93984378533982,0.9052,1,Critical
12197,West,Inner Suburb,96.46963294134976,11.584203302608724,13.838648064474093,77.23902837497151,0.9051,1,Critical
10518,West,Urban Core,99.2631618770441,1.9404934515811731,17.751902146688302,85.74924263151873,0.9049,1,Critical
11948,Southeast,Inner Suburb,82.26736462197097,14.480277933993484,5.544891339300524,67.42602956938416,0.9045,1,Critical
12034,Midwest,Inner Suburb,104.83971564614237,25.98767401140307,8.54286353232881,82.29456168698461,0.9044,1,Critical
12391,Northeast,Urban Core,81.53709859415079,27.140405205985807,31.625398013199455,78.88196342157678,0.9035,1,Critical
10234,Northeast,Rural,84.88853726118622,28.13775195904174,14.80839080884275,36.9811010786477,0.9035,1,Critical
11091,Midwest,Urban Core,91.46121948659744,6.747815972310002,20.430141714584785,51.347842946573856,0.9031,1,Critical
11191,Midwest,Inner Suburb,90.44302628211062,21.192628765580977,28.90210489918523,84.43130205062793,0.903,1,Critical
11323,Southeast,Inner Suburb,75.17673968007905,13.79877947123721,23.149534387488632,90.72003384403806,0.903,1,Critical
10361,Midwest,Urban Core,93.4411350014477,12.060292852225402,3.0987770745554144,99.0,0.903,1,Critical
10604,Northeast,Urban Core,83.79429135313954,24.25968683972969,8.571471740492086,77.35130205010148,0.9029,1,Critical
11324,West,Urban Core,98.10528140778912,3.615737600315277,18.295761625698496,57.355057575963606,0.9029,1,Critical
10942,Southwest,Urban Core,92.5894505997076,12.194230616790009,22.825728292293803,86.13223360184683,0.9028,1,Critical
11276,Southeast,Outer Suburb,78.83319248021388,7.09398564250959,11.189541588274402,56.92624175953313,0.9028,1,Critical
12486,Midwest,Outer Suburb,101.2336064187607,8.89649972803323,26.838394020805435,98.5192133241256,0.9027,1,Critical
11517,West,Rural,82.55846630703634,6.029885381237231,9.535358145088557,52.19520328470104,0.9025,1,Critical
10266,Southwest,Inner Suburb,74.71777761846641,4.731124079488013,19.76796790066437,76.56547508285387,0.9024,1,Critical
11098,Southwest,Inner Suburb,90.989149793653,37.409139649290594,4.124934305704497,77.83056307751345,0.9024,1,Critical
10439,Northeast,Urban Core,87.11427787003231,7.078005447312901,28.84373569066456,94.01654492761932,0.9021,1,Critical
12261,Midwest,Rural,107.40954404993622,9.067249918356458,6.372535907965258,60.60095190797924,0.902,1,Critical
10113,Southwest,Outer Suburb,87.47634125590541,6.318321406051983,8.410594070276948,61.18155266937922,0.9019,1,Critical
10802,Midwest,Inner Suburb,104.25206929970317,29.45432804707217,16.538942111125035,99.0,0.9015,1,Critical
11484,Southeast,Outer Suburb,96.56688320891035,27.6848026733847,17.444506239620384,92.17489257395624,0.9014,1,Critical
10725,Southwest,Rural,104.98422301148236,26.80710267122712,23.897377109748167,99.0,0.9011,1,Critical
12228,Southeast,Outer Suburb,74.39201371904271,27.24666944786224,26.06909551065107,70.8883303822959,0.901,1,Critical
10172,Midwest,Outer Suburb,104.55570557335358,5.896831495262338,2.2458601953498256,89.7759295085179,0.901,1,Critical
10889,Southeast,Outer Suburb,70.76396287468175,7.912287232228532,20.408947425057978,65.25236571883622,0.9006,1,Critical
10859,Northeast,Outer Suburb,84.31125561911156,49.425041807029935,12.949067310548257,74.13860316517825,0.9005,1,Critical
11651,Southeast,Urban Core,89.5918426177299,23.140704390097675,13.029405950400095,62.63044318045263,0.9001,1,Critical
12182,Northeast,Rural,103.36401477225292,16.993529773135126,8.420780858557364,72.44980741186438,0.9,1,Critical
10090,Northeast,Outer Suburb,71.18615516136558,2.349480466479208,21.70721749650386,56.72819005572518,0.8997,1,Critical
11570,Midwest,Inner Suburb,92.6512697467745,27.855389963438636,12.941074622419656,60.92020887657773,0.8997,1,Critical
10153,Midwest,Urban Core,72.61653709486679,34.85485086722389,24.30584013776637,86.10209258851293,0.8994,1,Critical
11206,Southwest,Outer Suburb,93.95933637522587,11.960743597802288,33.85209060774025,51.22995526395843,0.8994,1,Critical
12068,Northeast,Urban Core,84.29535487474446,17.263246282091526,17.623468550852195,96.99429720589396,0.8993,1,Critical
12476,Northeast,Urban Core,90.89734613073284,16.528248999316,26.30209427181381,97.0271090559585,0.8993,1,Critical
11662,West,Inner Suburb,90.02511952152996,16.34070373019878,14.634169533292972,67.82228387289439,0.8992,1,Critical
11544,West,Inner Suburb,86.60999699195013,41.62004493957944,16.499382907057818,99.0,0.8988,1,Critical
12278,Midwest,Urban Core,99.39159487505904,4.843774681596221,18.609800814539213,81.96969286761113,0.8988,1,Critical
11679,Southwest,Inner Suburb,63.64721283391335,23.860877086500984,17.726336913810393,76.21967963813366,0.8985,1,Critical
12100,West,Urban Core,111.4241670959154,18.243067963537328,5.605234484803913,82.52049738151585,0.8984,1,Critical
10399,Southwest,Urban Core,87.30277283047643,11.66844612952962,15.192930602749271,92.27433617216734,0.8981,1,Critical
12103,Southwest,Inner Suburb,80.0027388010237,30.558169850380292,13.738107326521709,99.0,0.8981,1,Critical
10753,Southeast,Urban Core,82.62165188344336,10.732276166138254,25.48768156491913,82.8632691277882,0.8979,1,Critical
10673,Midwest,Urban Core,81.28420343214327,24.99145162160201,27.87027767269888,72.14295560982228,0.8978,1,Critical
11617,Southwest,Inner Suburb,94.30138145906903,21.052327009091208,9.792122385916262,56.769842260709815,0.8977,1,Critical
11455,West,Rural,93.796651377592,18.16528996117241,40.76114375173945,64.67925691095047,0.8975,1,Critical
11681,West,Outer Suburb,90.7198124896067,10.917538429710628,26.838972668024677,68.128275765864,0.8975,1,Critical
12215,Southeast,Inner Suburb,73.98377126033242,14.688123861154788,33.71077086861703,63.03204225358549,0.8974,1,Critical
10449,Northeast,Rural,94.8391030316228,14.159968389139223,31.05818348767682,99.0,0.8972,1,Critical
11350,West,Inner Suburb,67.0460942420242,8.747022924155159,37.32864832165932,95.41760023869011,0.8972,1,Critical
11160,Southwest,Inner Suburb,87.97990171019059,2.283270437275098,9.233124579464093,64.0841575244187,0.8969,1,Critical
12456,Southeast,Inner Suburb,95.56079155548812,10.992153367373223,10.079677973992748,74.11448849879994,0.8969,1,Critical
10179,Northeast,Inner Suburb,83.35226841053344,15.033687720962996,6.988543584813773,32.742368739913225,0.8968,1,Critical
10917,West,Outer Suburb,83.30169095959663,18.14204544672005,26.36470634010153,78.67828227629217,0.8967,1,Critical
11647,Southwest,Inner Suburb,103.48388775783864,9.767487229846203,31.99559714601794,81.19352830851928,0.8966,1,Critical
10154,West,Outer Suburb,92.14589077167108,10.55288361104508,20.396743543704563,84.00532001007015,0.8958,1,Critical
10255,Midwest,Urban Core,66.21222362073284,6.279992952562282,29.058583316842256,28.36813649514481,0.8954,1,Critical
10602,Northeast,Rural,89.44254267930089,17.187876098931614,34.317384765519535,71.3576439178907,0.895,1,Critical
10787,Southeast,Outer Suburb,85.23212884974104,3.7293625680306297,12.391450332879865,86.42637119161475,0.8949,1,Critical
10207,Southwest,Urban Core,87.92236245023614,1.2642805716897414,22.60510889049848,99.0,0.8948,1,Critical
10810,West,Outer Suburb,82.16900164825451,32.892112395372294,6.090351597916728,99.0,0.8947,1,Critical
10060,Southeast,Outer Suburb,85.21620246453335,29.205082282707032,13.855888715912604,88.67535060708444,0.8947,1,Critical
11528,Southwest,Outer Suburb,103.18533770022697,4.321221511903718,29.717224672540556,42.28063768319986,0.8946,1,Critical
11449,Southwest,Urban Core,86.94038232045703,4.239539107766318,21.70507201012566,57.28407322670618,0.8942,1,Critical
11806,Southwest,Inner Suburb,84.7852602758998,4.59816822666207,7.302457446255523,97.34931469136086,0.8935,1,Critical
11397,Southeast,Outer Suburb,94.24962663985563,27.7759235211198,4.884972698515508,57.11401936131513,0.8932,1,Critical
11837,Southeast,Rural,93.37568836156116,8.535744974813888,12.152452162459936,87.56538004311864,0.893,1,Critical
11853,Southwest,Rural,83.72567091952297,26.781547398930364,16.479112556024635,95.6997778910493,0.8926,1,Critical
12317,Southeast,Outer Suburb,81.02377241094581,28.542384508407164,20.49253865046496,81.2796374020694,0.8918,1,Critical
10524,Southwest,Urban Core,95.20095198901063,21.94057765774001,13.113235348181323,60.67334740782466,0.8918,1,Critical
10639,Southeast,Urban Core,73.18559139421639,35.5011714543827,11.551265967642012,77.2530861763341,0.8917,1,Critical
11856,Southwest,Urban Core,91.1214923350009,9.613094503643328,2.2556012972556907,99.0,0.8917,1,Critical
11078,Southeast,Outer Suburb,84.3051070014771,25.64781255830293,6.682241859149703,48.51647282270953,0.8914,1,Critical
12048,Midwest,Outer Suburb,91.4532182844218,43.71732342454501,7.207590821966551,37.1626890744008,0.8914,1,Critical
11558,Southwest,Rural,93.43771050664004,45.386105091111226,8.994891142579688,97.0505138444344,0.8913,1,Critical
10716,Southwest,Urban Core,87.95300338379691,34.964638009650514,21.22202565381161,97.5235184300251,0.8912,1,Critical
10819,Southeast,Outer Suburb,93.02608156655462,26.197321703081897,15.530877531247752,51.570008586468376,0.8911,1,Critical
11949,Southeast,Outer Suburb,93.58591716123382,3.182723409984208,30.133049731979117,99.0,0.8911,1,Critical
11049,Northeast,Inner Suburb,93.1986761774657,9.730674591657156,24.345422473673963,80.31143211197818,0.8911,1,Critical
10774,Southwest,Outer Suburb,113.66046391444526,9.99947194295363,5.639460963264568,73.56603111149606,0.8911,1,Critical
10463,Midwest,Rural,95.16258524661896,7.743120721007877,19.82011470974626,61.898931422678665,0.8908,1,Critical
10658,Midwest,Outer Suburb,82.40847375579722,18.9669589503996,17.703967664727774,46.06745951867299,0.8908,1,Critical
10533,Midwest,Urban Core,91.1687506290973,4.715075049284287,20.221138752505485,99.0,0.8907,1,Critical
12207,West,Urban Core,88.09121028877755,14.688934801638633,12.62109656070453,99.0,0.8904,1,Critical
11961,Southeast,Inner Suburb,97.72172582405524,33.89957208771212,27.360148252803363,83.01128027888147,0.8901,1,Critical
10644,Northeast,Urban Core,97.25818471338236,19.087439660186742,28.50511001666816,86.83622356410731,0.89,1,Critical
10951,Southwest,Outer Suburb,83.51174335132004,19.958517634768043,19.670700368582335,90.98834902360376,0.8896,1,Critical
12170,Southwest,Inner Suburb,90.76704110113256,18.91549353910181,17.571813785080174,60.74574918153687,0.8895,1,Critical
12230,Southwest,Urban Core,80.42212702211089,21.553181301540803,9.81750346874467,62.07113973242508,0.8891,1,Critical
10227,Southeast,Urban Core,76.45632127289292,6.957915203275371,29.10350623321756,91.57392154806617,0.889,1,Critical
12405,Midwest,Urban Core,100.27257680765518,6.417088879101799,27.108110551249595,30.970264416325925,0.8888,1,Critical
12347,Southeast,Urban Core,81.21901686509293,10.405658960242874,23.373874654035163,76.88900135782187,0.8887,1,Critical
11357,Southeast,Inner Suburb,88.34559774862552,9.896372084458005,5.279551931512422,75.58665700474897,0.8887,1,Critical
11431,Midwest,Urban Core,84.18554341960622,9.890167672351064,5.832541423972481,61.25390097642408,0.8884,1,Critical
11312,Midwest,Urban Core,75.1878112407384,7.047789029844426,29.46269722139563,47.7161291523916,0.8884,1,Critical
11207,Southeast,Urban Core,88.90693380144484,9.984743060717005,2.598073636244887,57.584741823605015,0.8882,1,Critical
12492,Southwest,Inner Suburb,86.62228409184863,6.276949860937478,15.484581926767966,75.2471610011183,0.8882,1,Critical
10835,Southeast,Outer Suburb,99.42941497579687,5.856530780082351,16.848736958680824,65.42538714164986,0.8881,1,Critical
11914,Southeast,Inner Suburb,60.0,10.307135155062197,11.58328083782002,70.32509867310773,0.8881,1,Critical
11372,West,Urban Core,77.11972785247104,25.79656432223196,8.646361195689881,70.22674781129325,0.8881,1,Critical
12083,West,Outer Suburb,86.39894214414957,11.405191939849404,11.468630143664187,70.01559765527213,0.888,1,Critical
10865,Midwest,Outer Suburb,92.82796405812016,9.49078388305946,18.63209875782989,97.33984205056568,0.8879,1,Critical
11569,Midwest,Outer Suburb,93.74222372217444,5.713798449287267,20.54332303277286,94.00665486883332,0.8876,1,Critical
10704,Northeast,Outer Suburb,68.28717433399603,22.08407553344476,35.83015147731456,70.79535919495319,0.8875,1,Critical
10735,West,Urban Core,98.26999679553656,1.9463945545157315,8.326327043589217,59.82723163335155,0.8875,1,Critical
11066,Southeast,Inner Suburb,76.18920013634755,29.347402791473908,19.758734618610525,80.23788615531247,0.8873,1,Critical
11697,Northeast,Urban Core,87.77928969001711,8.27873362666741,17.42814041414858,94.54549085991783,0.887,1,Critical
10327,Midwest,Urban Core,96.1529198174898,2.7981477747914734,0.3004822873943107,62.47062025283636,0.8869,1,Critical
10626,Midwest,Outer Suburb,102.42541239019071,6.953680641775499,17.144123848239783,99.0,0.8869,1,Critical
10248,West,Outer Suburb,89.74958618451697,18.53960424055796,17.565061505284035,55.27868350194899,0.8863,1,Critical
11259,Midwest,Outer Suburb,78.87807023619739,10.712990481098087,39.319743920037446,80.9624957113694,0.8863,1,Critical
10432,Midwest,Urban Core,96.93336850610687,21.778900645015334,10.138450477869323,72.46117529484022,0.8863,1,Critical
12265,Midwest,Rural,86.55024967998052,10.328100914015018,14.468423554773008,79.56866414260351,0.8861,1,Critical
12225,Midwest,Urban Core,83.15202801762602,1.581894330844932,27.10536422066633,70.09152208950358,0.886,1,Critical
10441,West,Outer Suburb,87.3750000081049,42.34180413135898,6.46781143620295,70.2621305441583,0.8856,1,Critical
11240,West,Rural,82.59232841409482,28.35790620155212,19.39299737034285,99.0,0.8855,1,Critical
12326,Southwest,Outer Suburb,96.6061374692674,30.78442672942412,13.571699817174029,96.80680345691025,0.8855,1,Critical
11047,Northeast,Inner Suburb,113.7053156232879,20.110755390138024,15.08164496659971,70.1950562066176,0.8851,1,Critical
11386,Southwest,Rural,90.707061231143,11.138708780610386,5.518471709017641,99.0,0.8851,1,Critical
12353,West,Inner Suburb,93.14473683135304,30.885842050629886,13.160065574812252,88.97850403410158,0.8851,1,Critical
10289,Midwest,Rural,101.2668752285242,23.819102219875685,20.72899144755141,99.0,0.8847,1,Critical
12247,Southwest,Urban Core,100.3429020152725,7.149294132253904,19.316846032240942,61.97300724904196,0.8844,1,Critical
11643,Midwest,Outer Suburb,76.31242323438656,5.602278542439975,29.748548562562423,68.46925997102475,0.8843,1,Critical
11127,Southeast,Rural,88.47020407742471,9.34836186450872,8.714236917026204,63.27223245373455,0.8842,1,Critical
12378,Southeast,Inner Suburb,99.80087291623204,18.2706421623836,18.72157011448656,86.56688007602843,0.8842,1,Critical
12283,Northeast,Urban Core,81.06632248148172,9.98851867278488,29.65243093139568,91.87176689821504,0.8841,1,Critical
11475,Southwest,Rural,61.28844040130056,10.932924618295631,34.419398072234074,99.0,0.884,1,Critical
11213,Southwest,Outer Suburb,84.86959435558033,17.717541033496722,11.543303812913212,70.02252098032545,0.8838,1,Critical
11955,West,Urban Core,97.97816903559688,17.24838361140173,3.838141555665264,66.47846420806974,0.8837,1,Critical
12117,Midwest,Rural,92.1771898605696,16.45558938245099,17.401819472158753,75.75052853613636,0.8835,1,Critical
